Doc ID	Doc Type	Score	Len Chars	Len Words	Len Sents	Sents Len Chars	Sents Len Words
12400	5	2	486	7	102	68.7142857143	14.5714285714
12401	5	1	356	4	78	88.25	19.5
12402	5	2	784	11	164	70.4545454545	14.9090909091
12403	5	4	1147	11	240	103.818181818	21.8181818182
12404	5	4	884	11	185	79.7272727273	16.8181818182
12405	5	4	1567	13	324	119.923076923	24.9230769231
12406	5	3	869	11	179	78.2727272727	16.2727272727
12407	5	2	588	8	127	72.75	15.875
12408	5	3	726	9	143	80.0	15.8888888889
12409	5	2	404	4	81	100.25	20.25
12410	5	1	293	4	63	72.75	15.75
12411	5	3	661	6	139	109.5	23.1666666667
12412	5	2	343	5	76	68.0	15.2
12413	5	2	771	7	161	109.571428571	23.0
12414	5	0	104	1	23	104.0	23.0
12415	5	3	1078	9	215	119.0	23.8888888889
12416	5	2	523	6	104	86.6666666667	17.3333333333
12417	5	3	946	7	206	134.857142857	29.4285714286
12418	5	2	594	7	135	84.1428571429	19.2857142857
12419	5	2	628	6	130	104.166666667	21.6666666667
12420	5	4	1058	9	212	116.777777778	23.5555555556
12421	5	2	294	4	65	73.0	16.25
12422	5	4	1156	16	251	71.375	15.6875
12423	5	3	962	7	191	136.714285714	27.2857142857
12424	5	4	1232	16	266	76.25	16.625
12425	5	3	1015	12	205	83.75	17.0833333333
12426	5	2	339	2	70	169.0	35.0
12427	5	2	520	8	113	64.25	14.125
12428	5	2	460	6	93	76.0	15.5
12429	5	3	852	6	179	141.833333333	29.8333333333
12430	5	3	642	9	142	70.4444444444	15.7777777778
12431	5	2	427	4	86	106.0	21.5
12432	5	3	609	6	127	100.833333333	21.1666666667
12433	5	2	378	6	77	62.3333333333	12.8333333333
12434	5	2	497	4	98	123.75	24.5
12435	5	0	97	1	21	97.0	21.0
12436	5	2	629	9	134	69.3333333333	14.8888888889
12437	5	2	588	6	129	97.3333333333	21.5
12438	5	2	589	9	125	64.6666666667	13.8888888889
12439	5	3	985	11	225	88.8181818182	20.4545454545
12440	5	4	983	9	213	108.888888889	23.6666666667
12441	5	2	344	2	77	172.0	38.5
12442	5	2	489	4	110	122.0	27.5
12443	5	1	201	3	51	66.6666666667	17.0
12444	5	3	654	8	144	81.125	18.0
12445	5	1	481	8	103	59.25	12.875
12446	5	4	1361	10	226	112.3	22.6
12447	5	4	1265	14	277	89.8571428571	19.7857142857
12448	5	4	979	11	199	88.1818181818	18.0909090909
12449	5	3	858	9	178	94.5555555556	19.7777777778
12450	5	3	622	8	129	77.0	16.125
12451	5	1	295	4	60	73.0	15.0
12452	5	2	857	13	180	65.0769230769	13.8461538462
12453	5	1	662	10	149	65.4	14.9
12454	5	4	1157	9	242	127.888888889	26.8888888889
12455	5	2	330	4	71	81.75	17.75
12456	5	2	510	6	105	84.3333333333	17.5
12457	5	3	758	11	167	68.2727272727	15.1818181818
12458	5	3	606	6	128	100.5	21.3333333333
12459	5	3	779	10	166	77.2	16.6
12460	5	2	599	8	128	74.125	16.0
12461	5	1	204	2	45	102.0	22.5
12462	5	4	1091	14	236	77.2142857143	16.8571428571
12463	5	2	750	9	169	82.6666666667	18.7777777778
12464	5	2	444	5	96	88.0	19.2
12465	5	1	232	3	52	77.0	17.3333333333
12466	5	3	804	11	163	72.2727272727	14.8181818182
12467	5	3	577	8	124	71.375	15.5
12468	5	3	944	7	191	134.285714286	27.2857142857
12469	5	1	194	2	40	96.5	20.0
12470	5	4	1279	13	253	97.5384615385	19.4615384615
12471	5	2	510	7	110	72.0	15.7142857143
12472	5	1	837	10	173	82.9	17.3
12473	5	2	555	10	117	54.7	11.7
12474	5	2	275	5	58	54.2	11.6
12475	5	1	161	3	36	53.0	12.0
12476	5	2	560	7	127	79.4285714286	18.1428571429
12477	5	2	646	6	145	107.333333333	24.1666666667
12478	5	4	1277	11	259	115.454545455	23.5454545455
12479	5	4	994	9	201	109.666666667	22.3333333333
12480	5	1	659	7	143	93.4285714286	20.4285714286
12481	5	3	809	8	158	100.25	19.75
12482	5	4	1259	8	258	156.625	32.25
12483	5	3	1000	13	222	76.1538461538	17.0769230769
12484	5	2	823	7	173	116.857142857	24.7142857143
12485	5	2	702	7	164	99.8571428571	23.4285714286
12486	5	1	420	5	87	83.2	17.4
12487	5	2	786	11	169	70.8181818182	15.3636363636
12488	5	2	389	5	74	77.2	14.8
12489	5	4	1049	15	225	67.6	15.0
12490	5	2	574	8	121	71.0	15.125
12491	5	2	451	5	83	89.4	16.6
12492	5	2	541	6	119	89.5	19.8333333333
12493	5	2	728	8	152	90.25	19.0
12494	5	3	700	8	153	87.0	19.125
12495	5	2	775	10	171	76.8	17.1
12496	5	1	237	3	50	78.6666666667	16.6666666667
12497	5	4	969	10	211	96.3	21.1
12498	5	4	1793	19	383	93.5263157895	20.1578947368
12499	5	2	404	7	82	57.0	11.7142857143
12500	5	3	724	8	152	89.75	19.0
12501	5	4	1086	10	228	108.1	22.8
12502	5	2	315	4	69	78.5	17.25
12503	5	2	783	8	167	97.125	20.875
12504	5	2	714	7	146	101.285714286	20.8571428571
12505	5	4	1170	15	249	77.2666666667	16.6
12506	5	1	88	1	20	88.0	20.0
12507	5	2	608	6	119	101.0	19.8333333333
12508	5	2	692	11	153	62.0909090909	13.9090909091
12509	5	3	873	10	179	86.8	17.9
12510	5	2	539	9	113	59.1111111111	12.5555555556
12511	5	2	646	7	129	91.5714285714	18.4285714286
12512	5	3	883	12	187	73.0	15.5833333333
12513	5	4	1408	17	292	82.0	17.1764705882
12514	5	4	927	8	191	115.125	23.875
12515	5	2	507	5	103	100.8	20.6
12516	5	4	1209	11	258	109.363636364	23.4545454545
12517	5	4	904	10	190	89.6	19.0
12518	5	3	562	6	118	93.1666666667	19.6666666667
12519	5	2	490	6	102	80.8333333333	17.0
12520	5	3	997	11	234	90.0909090909	21.2727272727
12521	5	1	43	1	10	43.0	10.0
12522	5	3	936	6	184	155.333333333	30.6666666667
12523	5	3	724	6	147	119.833333333	24.5
12524	5	2	396	9	93	43.3333333333	10.3333333333
12525	5	3	816	13	182	62.0769230769	14.0
12526	5	0	103	1	23	103.0	23.0
12527	5	1	321	5	72	63.6	14.4
12528	5	2	464	4	91	115.25	22.75
12529	5	4	1485	15	308	98.2666666667	20.5333333333
12530	5	4	1400	14	299	99.2857142857	21.3571428571
12531	5	4	1389	15	310	92.0666666667	20.6666666667
12532	5	3	624	8	141	77.5	17.625
12533	5	2	466	4	100	116.25	25.0
12534	5	2	580	7	128	82.2857142857	18.2857142857
12535	5	4	1046	7	216	148.714285714	30.8571428571
12536	5	3	858	10	172	85.2	17.2
12537	5	3	955	7	202	136.0	28.8571428571
12538	5	4	1227	12	255	101.583333333	21.25
12539	5	2	429	5	84	85.0	16.8
12540	5	2	518	6	104	85.6666666667	17.3333333333
12541	5	2	573	9	119	62.8888888889	13.2222222222
12542	5	1	252	3	55	84.0	18.3333333333
12543	5	2	538	4	128	134.25	32.0
12544	5	3	736	10	159	72.9	15.9
12545	5	3	690	7	152	98.0	21.7142857143
12546	5	1	486	6	99	80.1666666667	16.5
12547	5	1	385	5	88	76.8	17.6
12548	5	2	475	7	106	67.4285714286	15.1428571429
12549	5	2	719	6	153	119.166666667	25.5
12550	5	2	562	8	110	69.5	13.75
12551	5	2	432	5	89	85.6	17.8
12552	5	1	173	2	41	86.0	20.5
12553	5	4	1246	11	264	112.636363636	24.0
12554	5	1	488	1	90	488.0	90.0
12555	5	3	1050	10	218	104.4	21.8
12556	5	3	795	8	168	98.625	21.0
12557	5	3	805	13	163	59.1538461538	12.5384615385
12558	5	1	338	3	70	112.0	23.3333333333
12559	5	1	329	3	77	109.0	25.6666666667
12560	5	2	677	5	125	134.8	25.0
12561	5	1	286	5	56	56.8	11.2
12562	5	1	254	2	48	126.5	24.0
12563	5	2	217	1	42	217.0	42.0
12564	5	3	1110	6	239	184.333333333	39.8333333333
12565	5	2	893	6	183	148.166666667	30.5
12566	5	1	358	4	79	89.0	19.75
12567	5	2	543	5	114	107.8	22.8
12568	5	2	403	6	86	66.5	14.3333333333
12569	5	2	648	10	134	64.1	13.4
12570	5	2	679	9	150	74.6666666667	16.6666666667
12571	5	2	946	8	202	117.625	25.25
12572	5	1	168	1	34	168.0	34.0
12573	5	3	1103	13	227	84.0769230769	17.4615384615
12574	5	4	1106	14	205	78.1428571429	14.6428571429
12575	5	2	688	6	138	114.0	23.0
12576	5	3	1158	17	262	67.3529411765	15.4117647059
12577	5	1	467	6	90	77.0	15.0
12578	5	1	261	1	58	261.0	58.0
12579	5	3	791	9	172	87.2222222222	19.1111111111
12580	5	1	796	9	162	87.7777777778	18.0
12581	5	4	1713	14	334	121.642857143	23.8571428571
12582	5	2	838	9	180	92.3333333333	20.0
12583	5	3	940	1	182	940.0	182.0
12584	5	3	807	7	177	114.571428571	25.2857142857
12585	5	2	361	5	88	71.6	17.6
12586	5	2	786	9	167	86.6666666667	18.5555555556
12587	5	3	585	6	115	96.8333333333	19.1666666667
12588	5	1	1119	9	225	123.555555556	25.0
12589	5	3	613	4	127	152.75	31.75
12590	5	3	774	7	165	110.0	23.5714285714
12591	5	2	1145	1	232	1145.0	232.0
12592	5	1	305	4	66	75.5	16.5
12593	5	1	329	2	69	164.5	34.5
12594	5	3	918	4	208	228.75	52.0
12595	5	1	370	4	75	91.75	18.75
12596	5	2	846	8	164	105.125	20.5
12597	5	3	772	6	162	128.0	27.0
12598	5	1	272	4	55	67.25	13.75
12599	5	2	394	4	88	98.25	22.0
12600	5	2	706	6	147	117.166666667	24.5
12601	5	1	413	6	93	68.1666666667	15.5
12602	5	1	410	6	92	67.6666666667	15.3333333333
12603	5	1	275	3	62	91.3333333333	20.6666666667
12604	5	1	236	4	51	58.5	12.75
12605	5	3	944	9	190	104.222222222	21.1111111111
12606	5	1	274	2	58	136.5	29.0
12607	5	3	494	5	105	98.2	21.0
12608	5	4	1559	12	328	129.416666667	27.3333333333
12609	5	4	1504	12	316	124.666666667	26.3333333333
12610	5	2	644	7	128	91.2857142857	18.2857142857
12611	5	2	615	7	138	87.2857142857	19.7142857143
12612	5	3	1103	11	230	99.5454545455	20.9090909091
12613	5	3	986	10	206	97.8	20.6
12614	5	2	566	6	133	93.6666666667	22.1666666667
12615	5	2	446	8	97	55.125	12.125
12616	5	2	576	7	123	81.5714285714	17.5714285714
12617	5	2	611	8	131	75.625	16.375
12618	5	3	895	13	187	68.2307692308	14.3846153846
12619	5	4	993	16	207	61.25	12.9375
12620	5	4	1534	14	253	92.9285714286	18.0714285714
12621	5	1	360	5	89	71.4	17.8
12622	5	3	731	7	145	102.857142857	20.7142857143
12623	5	2	515	3	109	171.0	36.3333333333
12624	5	2	612	5	127	121.8	25.4
12625	5	1	497	9	104	54.3333333333	11.5555555556
12626	5	3	814	7	165	115.857142857	23.5714285714
12627	5	2	643	5	136	128.2	27.2
12628	5	2	481	7	99	68.0	14.1428571429
12629	5	1	351	3	69	116.333333333	23.0
12630	5	1	508	5	102	101.4	20.4
12631	5	3	892	14	181	62.8571428571	12.9285714286
12632	5	3	923	8	196	114.625	24.5
12633	5	3	841	8	171	104.5	21.375
12634	5	2	325	7	67	45.5714285714	9.57142857143
12635	5	1	463	5	107	92.0	21.4
12636	5	1	343	5	75	68.0	15.0
12637	5	4	1198	10	254	119.0	25.4
12638	5	3	1036	10	217	103.0	21.7
12639	5	3	575	4	124	143.25	31.0
12640	5	1	240	5	53	47.6	10.6
12641	5	2	397	5	78	78.8	15.6
12642	5	1	232	4	49	57.5	12.25
12643	5	2	375	7	81	52.8571428571	11.5714285714
12644	5	3	878	6	168	145.833333333	28.0
12645	5	3	652	7	136	92.4285714286	19.4285714286
12646	5	2	764	8	156	94.75	19.5
12647	5	2	595	8	127	73.875	15.875
12648	5	2	356	5	75	70.6	15.0
12649	5	3	937	12	213	77.5	17.75
12650	5	3	812	8	167	100.75	20.875
12651	5	2	425	6	94	70.1666666667	15.6666666667
12652	5	1	234	4	49	57.75	12.25
12653	5	2	548	6	116	90.8333333333	19.3333333333
12654	5	2	515	6	110	85.3333333333	18.3333333333
12655	5	2	847	6	180	140.5	30.0
12656	5	3	569	6	122	94.5	20.3333333333
12657	5	2	692	5	134	137.8	26.8
12658	5	2	516	3	93	171.666666667	31.0
12659	5	2	488	7	115	69.1428571429	16.4285714286
12660	5	3	541	8	117	66.875	14.625
12661	5	2	451	2	92	225.0	46.0
12662	5	2	411	8	91	50.625	11.375
12663	5	1	187	3	38	61.6666666667	12.6666666667
12664	5	1	159	4	39	39.25	9.75
12665	5	3	783	9	169	86.3333333333	18.7777777778
12666	5	2	467	7	104	66.0	14.8571428571
12667	5	3	555	5	112	110.2	22.4
12668	5	2	393	3	78	130.333333333	26.0
12669	5	4	990	6	207	164.333333333	34.5
12670	5	2	627	7	142	89.0	20.2857142857
12671	5	4	1343	15	274	88.7333333333	18.2666666667
12672	5	3	932	8	186	115.75	23.25
12673	5	4	948	9	214	104.444444444	23.7777777778
12674	5	4	1350	11	277	121.909090909	25.1818181818
12675	5	3	743	11	159	66.8181818182	14.4545454545
12676	5	2	536	3	121	178.333333333	40.3333333333
12677	5	1	186	1	41	186.0	41.0
12678	5	2	402	5	92	79.8	18.4
12679	5	2	796	4	163	198.5	40.75
12680	5	3	873	9	175	96.2222222222	19.4444444444
12681	5	1	183	3	40	60.3333333333	13.3333333333
12682	5	2	321	4	71	79.75	17.75
12683	5	4	940	10	199	93.4	19.9
12684	5	2	399	6	86	66.0	14.3333333333
12685	5	2	550	6	106	91.0	17.6666666667
12686	5	4	941	11	201	85.0	18.2727272727
12687	5	1	198	4	44	48.75	11.0
12688	5	2	276	4	56	68.75	14.0
12689	5	1	714	7	153	101.428571429	21.8571428571
12690	5	3	797	6	162	132.166666667	27.0
12691	5	1	435	6	92	71.8333333333	15.3333333333
12692	5	3	1232	12	284	102.0	23.6666666667
12693	5	4	1312	14	280	93.1428571429	20.0
12694	5	3	1128	11	237	101.818181818	21.5454545455
12695	5	3	552	7	117	78.1428571429	16.7142857143
12696	5	3	1073	14	231	76.0714285714	16.5
12697	5	3	762	9	167	84.1111111111	18.5555555556
12698	5	3	847	5	180	168.6	36.0
12699	5	4	1430	12	294	118.166666667	24.5
12700	5	4	1236	15	262	81.4666666667	17.4666666667
12701	5	2	517	4	104	128.5	26.0
12702	5	2	493	7	99	69.7142857143	14.1428571429
12703	5	2	636	6	119	105.333333333	19.8333333333
12704	5	3	834	9	188	92.2222222222	20.8888888889
12705	5	2	685	7	141	97.2857142857	20.1428571429
12706	5	4	1336	10	257	133.1	25.7
12707	5	2	448	5	97	88.8	19.4
12708	5	1	500	13	113	37.5384615385	8.69230769231
12709	5	3	1031	11	218	93.0909090909	19.8181818182
12710	5	4	1134	12	262	93.5	21.8333333333
12711	5	2	231	2	49	115.5	24.5
12712	5	2	473	7	98	66.8571428571	14.0
12713	5	2	642	13	138	48.5384615385	10.6153846154
12714	5	1	187	2	40	93.0	20.0
12715	5	3	924	13	204	70.3076923077	15.6923076923
12716	5	2	511	5	109	101.6	21.8
12717	5	1	377	7	80	53.1428571429	11.4285714286
12718	5	1	206	2	46	102.5	23.0
12719	5	2	435	5	92	86.4	18.4
12720	5	2	505	6	101	83.6666666667	16.8333333333
12721	5	2	505	6	94	83.5	15.6666666667
12722	5	2	673	9	135	74.0	15.0
12723	5	2	419	7	97	59.2857142857	13.8571428571
12724	5	3	838	7	185	119.285714286	26.4285714286
12725	5	4	984	10	208	97.7	20.8
12726	5	1	100	1	22	100.0	22.0
12727	5	3	828	6	169	137.333333333	28.1666666667
12728	5	3	590	8	124	72.875	15.5
12729	5	4	1445	15	304	95.5333333333	20.2666666667
12730	5	2	556	7	119	78.8571428571	17.0
12731	5	1	183	3	41	60.6666666667	13.6666666667
12732	5	2	365	6	77	59.3333333333	12.8333333333
12733	5	2	350	5	71	69.2	14.2
12734	5	1	275	2	56	137.5	28.0
12735	5	3	851	9	188	93.7777777778	20.8888888889
12736	5	4	1556	16	322	96.5625	20.125
12737	5	1	352	6	70	57.8333333333	11.6666666667
12738	5	3	1075	8	222	134.0	27.75
12739	5	2	480	7	106	67.8571428571	15.1428571429
12740	5	2	780	6	159	129.5	26.5
12741	5	4	1100	7	229	156.571428571	32.7142857143
12742	5	3	566	5	119	112.4	23.8
12743	5	3	742	8	161	92.125	20.125
12744	5	2	744	3	151	247.333333333	50.3333333333
12745	5	3	674	9	142	74.2222222222	15.7777777778
12746	5	1	874	10	185	86.6	18.5
12747	5	3	735	7	153	104.285714286	21.8571428571
12748	5	3	541	7	115	76.5714285714	16.4285714286
12749	5	4	1024	10	216	101.7	21.6
12750	5	2	583	6	111	96.5	18.5
12751	5	2	729	9	162	80.3333333333	18.0
12752	5	1	383	7	83	53.8571428571	11.8571428571
12753	5	3	1005	12	207	82.9166666667	17.25
12754	5	1	161	3	32	53.0	10.6666666667
12755	5	3	789	6	163	130.833333333	27.1666666667
12756	5	2	553	7	126	78.2857142857	18.0
12757	5	2	329	7	77	46.5714285714	11.0
12758	5	1	126	2	29	63.0	14.5
12759	5	2	1015	7	215	144.571428571	30.7142857143
12760	5	3	838	11	174	75.3636363636	15.8181818182
12761	5	3	710	7	141	100.714285714	20.1428571429
12762	5	2	613	6	130	101.5	21.6666666667
12763	5	2	459	4	89	114.25	22.25
12764	5	3	907	8	175	112.625	21.875
12765	5	3	585	8	124	72.375	15.5
12766	5	3	1098	10	243	109.1	24.3
12767	5	2	243	3	46	80.3333333333	15.3333333333
12768	5	2	486	7	104	68.5714285714	14.8571428571
12769	5	2	583	7	139	82.5714285714	19.8571428571
12770	5	3	841	8	173	104.5	21.625
12771	5	1	388	4	78	96.5	19.5
12772	5	1	312	4	68	77.25	17.0
12773	5	2	513	7	112	72.5714285714	16.0
12774	5	2	291	3	71	96.6666666667	23.6666666667
12775	5	2	715	8	143	88.625	17.875
12776	5	2	469	4	103	116.75	25.75
12777	5	3	662	8	132	82.0	16.5
12778	5	4	995	11	198	89.7272727273	18.0
12779	5	4	1000	11	217	90.2727272727	19.7272727273
12780	5	3	762	7	155	108.142857143	22.1428571429
12781	5	2	723	7	152	102.714285714	21.7142857143
12782	5	3	626	7	134	88.5714285714	19.1428571429
12783	5	1	295	5	60	58.2	12.0
12784	5	4	964	11	209	86.9090909091	19.0
12785	5	3	810	9	174	89.2222222222	19.3333333333
12786	5	3	582	6	130	96.3333333333	21.6666666667
12787	5	2	883	13	170	67.0769230769	13.0769230769
12788	5	1	110	1	21	110.0	21.0
12789	5	1	675	10	153	66.6	15.3
12790	5	2	319	7	71	44.7142857143	10.1428571429
12791	5	2	572	6	128	95.0	21.3333333333
12792	5	1	331	1	72	331.0	72.0
12793	5	3	939	9	194	103.0	21.5555555556
12794	5	2	454	8	104	56.0	13.0
12795	5	1	299	5	64	59.0	12.8
12796	5	1	512	8	112	63.25	14.0
12797	5	3	776	9	162	85.5555555556	18.0
12798	5	3	723	8	150	89.75	18.75
12799	5	2	339	5	69	67.0	13.8
12800	5	4	1399	12	303	116.083333333	25.25
12801	5	2	478	7	104	67.7142857143	14.8571428571
12802	5	2	519	7	111	73.4285714286	15.8571428571
12803	5	3	868	8	191	108.0	23.875
12804	5	2	636	3	122	211.333333333	40.6666666667
12805	5	3	703	10	145	69.5	14.5
12806	5	4	1240	13	257	94.5384615385	19.7692307692
12807	5	4	1284	9	252	142.111111111	28.0
12808	5	1	171	1	38	171.0	38.0
12809	5	2	265	4	56	65.5	14.0
12810	5	4	1539	13	308	117.615384615	23.6923076923
12811	5	1	391	5	80	77.6	16.0
12812	5	3	818	6	170	135.666666667	28.3333333333
12813	5	3	833	11	184	75.1818181818	16.7272727273
12814	5	3	951	9	185	104.777777778	20.5555555556
12815	5	2	593	5	126	118.0	25.2
12816	5	2	572	5	120	113.8	24.0
12817	5	4	1233	11	259	111.363636364	23.5454545455
12818	5	3	889	7	195	126.285714286	27.8571428571
12819	5	3	1176	9	242	130.222222222	26.8888888889
12820	5	1	219	4	52	54.25	13.0
12821	5	1	344	4	82	85.25	20.5
12822	5	4	917	7	209	130.428571429	29.8571428571
12823	5	3	493	7	97	69.7142857143	13.8571428571
12824	5	2	857	9	178	94.5555555556	19.7777777778
12825	5	2	732	9	166	80.8888888889	18.4444444444
12826	5	2	384	7	87	54.1428571429	12.4285714286
12827	5	2	501	8	106	61.875	13.25
12828	5	1	369	6	75	60.8333333333	12.5
12829	5	2	323	5	70	64.0	14.0
12830	5	3	783	9	168	86.3333333333	18.6666666667
12831	5	4	1375	12	289	113.916666667	24.0833333333
12832	5	3	821	11	179	74.0	16.2727272727
12833	5	2	574	6	114	95.1666666667	19.0
12834	5	3	1186	11	248	107.181818182	22.5454545455
12835	5	2	562	8	123	69.5	15.375
12836	5	1	238	3	54	79.0	18.0
12837	5	2	771	8	154	94.875	19.25
12838	5	3	756	8	163	94.0	20.375
12839	5	3	918	11	199	82.7272727273	18.0909090909
12840	5	4	1325	12	268	109.75	22.3333333333
12841	5	4	1241	16	267	76.75	16.6875
12842	5	1	337	4	77	83.5	19.25
12843	5	2	597	9	125	65.5555555556	13.8888888889
12844	5	3	1069	10	226	106.3	22.6
12845	5	0	319	4	68	79.0	17.0
12846	5	3	1039	10	224	103.2	22.4
12847	5	3	635	6	130	105.166666667	21.6666666667
12848	5	3	892	9	182	98.4444444444	20.2222222222
12849	5	2	299	6	63	49.1666666667	10.5
12850	5	2	276	4	66	68.75	16.5
12851	5	3	455	5	91	90.4	18.2
12852	5	3	755	6	145	125.166666667	24.1666666667
12853	5	2	389	5	77	77.0	15.4
12854	5	1	682	7	145	97.0	20.7142857143
12855	5	3	560	7	121	79.2857142857	17.2857142857
12856	5	4	981	6	191	162.833333333	31.8333333333
12857	5	2	1009	10	216	100.2	21.6
12858	5	2	624	5	109	103.0	21.8
12859	5	3	447	5	91	88.8	18.2
12860	5	2	495	6	104	81.8333333333	17.3333333333
12861	5	2	711	7	166	100.857142857	23.7142857143
12862	5	2	485	3	100	161.333333333	33.3333333333
12863	5	4	1339	10	254	133.2	25.4
12864	5	2	563	10	122	55.5	12.2
12865	5	3	801	8	160	99.375	20.0
12866	5	3	994	8	212	123.625	26.5
12867	5	3	802	8	173	99.5	21.625
12868	5	1	206	5	44	40.4	8.8
12869	5	3	1097	13	230	82.3076923077	17.6923076923
12870	5	1	313	3	61	104.0	20.3333333333
12871	5	2	416	6	89	68.6666666667	14.8333333333
12872	5	3	1209	12	241	99.9166666667	20.0833333333
12873	5	2	332	4	74	82.25	18.5
12874	5	3	754	9	150	83.1111111111	16.6666666667
12875	5	2	773	8	155	95.875	19.375
12876	5	1	340	6	76	56.0	12.6666666667
12877	5	2	636	6	135	105.5	22.5
12878	5	3	603	7	127	85.5714285714	18.1428571429
12879	5	3	856	10	185	85.1	18.5
12880	5	0	202	1	45	202.0	45.0
12881	5	4	931	7	198	132.285714286	28.2857142857
12882	5	3	968	14	209	68.3571428571	14.9285714286
12883	5	2	600	6	133	99.3333333333	22.1666666667
12884	5	2	486	6	100	80.3333333333	16.6666666667
12885	5	1	527	3	109	175.0	36.3333333333
12886	5	2	765	10	161	75.7	16.1
12887	5	2	657	6	150	109.0	25.0
12888	5	2	360	5	75	71.4	15.0
12889	5	2	522	7	109	74.0	15.5714285714
12890	5	2	406	8	86	50.0	10.75
12891	5	4	1905	15	382	126.466666667	25.4666666667
12892	5	3	573	7	124	81.2857142857	17.7142857143
12893	5	3	895	11	183	80.8181818182	16.6363636364
12894	5	2	778	10	168	77.1	16.8
12895	5	2	684	6	140	113.333333333	23.3333333333
12896	5	2	645	10	134	63.9	13.4
12897	5	2	363	5	69	71.6	13.8
12898	5	2	569	6	116	94.1666666667	19.3333333333
12899	5	2	707	8	156	87.5	19.5
12900	5	2	339	6	72	56.0	12.0
12901	5	1	220	3	42	72.6666666667	14.0
12902	5	1	279	2	62	139.0	31.0
12903	5	2	534	6	117	88.3333333333	19.5
12904	5	1	674	7	141	95.5714285714	20.1428571429
12905	5	3	830	12	172	68.3333333333	14.3333333333
12906	5	0	62	1	14	62.0	14.0
12907	5	3	721	10	155	71.6	15.5
12908	5	3	883	13	181	67.0769230769	13.9230769231
12909	5	4	1964	18	417	108.222222222	23.1666666667
12910	5	3	972	9	195	107.333333333	21.6666666667
12911	5	4	1241	12	240	95.5	20.0
12912	5	2	279	4	54	69.0	13.5
12913	5	2	419	4	93	104.0	23.25
12914	5	1	325	5	64	64.2	12.8
12915	5	3	1012	8	223	126.25	27.875
12916	5	3	700	7	142	99.2857142857	20.2857142857
12917	5	4	1537	16	304	95.1875	19.0
12918	5	3	721	6	156	119.5	26.0
12919	5	4	1526	14	319	108.357142857	22.7857142857
12920	5	3	946	13	193	72.0769230769	14.8461538462
12921	5	1	1029	6	223	170.666666667	37.1666666667
12922	5	1	351	3	64	116.333333333	21.3333333333
12923	5	2	490	6	101	81.0	16.8333333333
12924	5	4	1182	13	236	90.3076923077	18.1538461538
12925	5	3	530	3	118	176.333333333	39.3333333333
12926	5	2	347	6	80	57.1666666667	13.3333333333
12927	5	1	333	3	70	110.666666667	23.3333333333
12928	5	2	523	4	107	130.25	26.75
12929	5	2	594	6	115	98.6666666667	19.1666666667
12930	5	3	682	5	146	136.0	29.2
12931	5	3	811	10	171	80.2	17.1
12932	5	1	275	5	63	54.2	12.6
12933	5	1	115	2	23	57.0	11.5
12934	5	2	446	8	101	54.875	12.625
12935	5	3	778	9	185	86.0	20.5555555556
12936	5	2	478	7	108	67.7142857143	15.4285714286
12937	5	4	1017	11	194	91.6363636364	17.6363636364
12938	5	3	1149	10	239	114.1	23.9
12939	5	0	112	2	26	55.5	13.0
12940	5	2	240	2	53	120.0	26.5
12941	5	4	972	11	208	87.6363636364	18.9090909091
12942	5	0	39	1	8	39.0	8.0
12943	5	3	831	8	175	103.125	21.875
12944	5	1	150	2	29	74.5	14.5
12945	5	2	683	10	145	67.5	14.5
12946	5	2	709	11	149	63.7272727273	13.5454545455
12947	5	2	464	5	93	92.2	18.6
12948	5	2	905	10	197	89.9	19.7
12949	5	2	494	6	106	81.6666666667	17.6666666667
12950	5	1	385	2	82	192.5	41.0
12951	5	3	850	8	179	105.5	22.375
12952	5	2	328	5	68	65.2	13.6
12953	5	1	203	3	48	67.3333333333	16.0
12954	5	3	996	7	202	140.428571429	28.8571428571
12955	5	2	848	7	176	120.571428571	25.1428571429
12956	5	2	480	6	112	79.1666666667	18.6666666667
12957	5	3	1222	13	262	93.2307692308	20.1538461538
12958	5	4	1223	9	287	135.333333333	31.8888888889
12959	5	3	969	9	211	107.111111111	23.4444444444
12960	5	2	392	6	81	64.6666666667	13.5
12961	5	3	683	6	148	113.5	24.6666666667
12962	5	2	296	3	61	98.3333333333	20.3333333333
12963	5	3	769	9	156	84.7777777778	17.3333333333
12964	5	3	774	7	154	109.857142857	22.0
12965	5	3	859	14	189	60.5714285714	13.5
12966	5	3	857	4	178	213.75	44.5
12967	5	1	434	7	91	61.2857142857	13.0
12968	5	4	1348	11	273	121.909090909	24.8181818182
12969	5	1	493	5	106	97.8	21.2
12970	5	3	1049	12	228	86.75	19.0
